"";"subjectid";"Zaposleni";"d_dug";"k_dug";"matimov";"kapital_rezerve";"osnovni_kapital";"nematimov";"prihod";"placa_net";"placa_brutto";"amortizacija";"financijski_trosak";"porez_dobit";"nett";"materijalni_trosak";"d_obveze";"k_obveze";"Export";"Import";"energy";"reportyear";"employeecounteop";"foreigncontrol";"nacerev21";"nacerev22";"nacerev23";"nacerev24";"countyid";"municipalityid";"NAZIV_OPC";"ZUPANIJA";"NAZIV_ZUP";"naziv";"adresa";"godinaOsnivanja"
"754";"00469327";3;0;0,000774131;3,4897e-05;-0,000214373;2,9992e-05;0,000162225;0,000225838;7,7762e-05;0,000121989;3,6543e-05;8,9259e-05;0;-0,000283128;0,000243799;0;0,000774131;0;0;2,3917e-05;2005;2;NA;"G";46;469;4690;9;387;"SENJ";9;"LIÈKO-SENJSKA";NA;NA;NA
"755";"00471895";6;0;0,000182171;0,000137478;6,7212e-05;1,9e-05;0;0,000678777;0,000136937;0,000208498;0;0;0;8,828e-06;0,000228933;0;0,000182171;0;0;5,7962e-05;2010;6;0;"G";46;467;4673;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"A.M.P. - TRGOVINA I USLUGE d.o.o.";"Trg dr. Franje Tuðmana 1";"1993"
"756";"00471895";6;0;0,000187395;0,000137478;5,8384e-05;1,9e-05;0;0,000286156;0,000160379;0,000246239;0;0;0;2,421e-06;3,6891e-05;0;0,000187395;0;0;0;2009;6;0;"G";46;467;4673;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"A.M.P. - TRGOVINA I USLUGE d.o.o.";"Trg dr. Franje Tuðmana 1";"1993"
"757";"00471895";9;0;0,00045748;0,000164781;0,000215315;1,9e-05;0;0,001563279;0,000256891;0,000385955;2,4253e-05;0;0;0,000121804;0,000803824;0;0,00045748;0;0;0;2013;9;0;"G";46;467;4673;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"A.M.P. - TRGOVINA I USLUGE d.o.o.";"Trg dr. Franje Tuðmana 1";"1993"
"758";"00471895";2;0;1,3809e-05;1,6625e-05;3,046e-05;1,9e-05;0;0,000114603;4,0432e-05;5,9906e-05;2,875e-06;0;0;8,693e-06;3,5638e-05;0;1,3809e-05;0;0;0;2001;2;0;"G";46;467;4673;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"A.M.P. - TRGOVINA I USLUGE d.o.o.";"Trg dr. Franje Tuðmana 1";"1993"
"759";"00471895";9;0;0,000483327;0,000135798;0,000310529;1,9e-05;0;0,001372979;0,000250969;0,000379926;3,618e-05;0;0;9,5214e-05;0,000632142;0;0,000483327;0;0;0;2014;9;0;"G";46;467;4673;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"A.M.P. - TRGOVINA I USLUGE d.o.o.";"Trg dr. Franje Tuðmana 1";"1993"
"760";"00471895";2;0;4,652e-06;1,6625e-05;3,9812e-05;1,9e-05;0;0,000124899;3,3783e-05;4,9794e-05;2,078e-06;0;0;9,351e-06;5,3561e-05;0;4,652e-06;0;0;0;2002;2;NA;"G";46;467;4673;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"A.M.P. - TRGOVINA I USLUGE d.o.o.";"Trg dr. Franje Tuðmana 1";"1993"
"761";"00471895";5;0;0,00020138;4,3416e-05;3,879e-05;1,9e-05;0;0,000302159;7,591e-05;0,000115697;0;0;0;-1,1624e-05;0,000155595;0;0,00020138;0;0;0;2006;5;0;"G";46;467;4673;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"A.M.P. - TRGOVINA I USLUGE d.o.o.";"Trg dr. Franje Tuðmana 1";"1993"
"762";"00471895";7;0;0,000455162;0,00012373;9,3511e-05;1,9e-05;0;0,000811579;0,00024743;0,00037853;0;0;0;1,7483e-05;0,000251413;0;0,000455162;0;0;0;2012;7;0;"G";46;467;4673;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"A.M.P. - TRGOVINA I USLUGE d.o.o.";"Trg dr. Franje Tuðmana 1";"1993"
"763";"00471895";12;0;0,000414682;5,5996e-05;0,000573902;1,9e-05;0;0,001876183;0,00024967;0,000367778;4,2203e-05;0;0;0,000263373;0,000931556;0;0,000414682;0;0;0,000122305;2015;12;0;"G";46;467;4673;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"A.M.P. - TRGOVINA I USLUGE d.o.o.";"Trg dr. Franje Tuðmana 1";"1993"
"764";"00471895";8;0;0,000281615;5,3818e-05;0,000789255;1,9e-05;0;0,001886939;0,000268803;0,000400666;2,1231e-05;0;0;0,000215353;0,001058724;0;0,000281615;0;0;7,8188e-05;2016;8;NA;"G";46;467;4673;9;178;"KARLOBAG";9;"LIÈKO-SENJSKA";"A.M.P. - TRGOVINA I USLUGE d.o.o.";"Trg dr. Franje Tuðmana 1";"1993"
"765";"00471895";5;0;0,000137558;6,6056e-05;5,3014e-05;1,9e-05;0;0,000589056;0,000110365;0,000168915;0;0;0;1,4224e-05;0,000384467;0;0,000137558;0;0;4,1468e-05;2007;5;NA;"G";46;467;4673;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"A.M.P. - TRGOVINA I USLUGE d.o.o.";"Trg dr. Franje Tuðmana 1";"1993"
"766";"00471895";10;0;3,7885e-05;4,3416e-05;4,4542e-05;1,9e-05;0;0,000410337;9,8835e-05;0,000144504;6,202e-06;0;0;4,73e-06;0,000205856;0;3,7885e-05;0;0;2,9217e-05;2003;10;NA;"G";46;467;4673;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"A.M.P. - TRGOVINA I USLUGE d.o.o.";"Trg dr. Franje Tuðmana 1";"1993"
"767";"00471895";NA;0;0,00036938;4,028e-05;0,001026875;2e-05;0;0,001757328;0,000261269;0,000383404;2,1323e-05;7e-09;0;0,000236619;0,001005163;0;0,00036938;0;4,5965e-05;9,8125e-05;2017;5;0;"";46;467;4673;9;178;"KARLOBAG";9;"LIÈKO-SENJSKA";"A.M.P. - TRGOVINA I USLUGE d.o.o.";"Trg dr. Franje Tuðmana 1";"1993"
"768";"00471895";6;0;0,000326408;0,00012373;7,6028e-05;1,9e-05;0;0,000746503;0,00016037;0,000242868;1,3747e-05;0;0;8,816e-06;0,000350391;0;0,000326408;0;0;0;2011;6;0;"H";49;494;4941;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"A.M.P. - TRGOVINA I USLUGE d.o.o.";"Trg dr. Franje Tuðmana 1";"1993"
"769";"00473197";10;0;0,00156235;0,000890253;0,002094797;0,0008675;0;0,00160939;0,000198629;0,000299836;5,0653e-05;8,67e-07;-6,876e-06;1,5637e-05;0,001158976;0;0,00156235;0,000176205;3,8506e-05;4,8013e-05;2009;10;0;"C";11;110;1101;13;131;"GRAÈAC";13;"ZADARSKA";NA;NA;NA
"770";"00484911";1;0,00718885;0,010503185;0,011529205;6,9709e-05;2,2e-05;0;0,000805717;2,6168e-05;3,9576e-05;0,000728826;1,115e-05;0;1,77e-06;2,1364e-05;0,00718885;0,010503185;0;0;0;2010;1;0;"F";43;432;4322;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"TOPLO-MONT d.o.o. u steèaju";"Rijeèka 14";"1993"
"771";"00484911";1;0,00693885;0,010479303;0,010856786;-0,00053392;2,2e-05;0;0,000319575;3,3768e-05;3,9576e-05;0,000672418;3,631e-06;0;-0,000603629;0,000214779;0,00693885;0,010479303;0;0;0;2011;1;0;"F";43;432;4322;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"TOPLO-MONT d.o.o. u steèaju";"Rijeèka 14";"1993"
"772";"00484911";1;0,007570916;0,003693806;0,006717757;6,7938e-05;2,2e-05;0;0,001479896;3,3433e-05;3,9184e-05;0,00075398;0,000271891;0;3,8422e-05;0,000310401;0,007570916;0,003693806;0;0;5,914e-06;2009;1;0;"F";43;432;4322;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"TOPLO-MONT d.o.o. u steèaju";"Rijeèka 14";"1993"
"773";"00484911";1;0,00693885;0,013276724;0,009070006;0,003877428;2,2e-05;0;0,00728;2,8605e-05;4,2259e-05;0,000549136;0;0;0,005733367;0;0,00693885;0,013276724;0;0;0;2014;1;0;"F";43;432;4322;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"TOPLO-MONT d.o.o. u steèaju";"Rijeèka 14";"1993"
"774";"00484911";1;0;0,000872146;0,000173438;0,000187252;2,2e-05;0;0,000983643;4,94e-05;8,7812e-05;1,1563e-05;0;0;3,5092e-05;0,000510861;0;0,000872146;0;0;0;2005;2;NA;"F";43;432;4322;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"TOPLO-MONT d.o.o. u steèaju";"Rijeèka 14";"1993"
"775";"00484911";2;0,001949775;0,001088857;0,000154371;0,000529701;2,2e-05;0;0,000841247;0,000132;0,000233064;4,625e-05;7,333e-06;0;0,000242449;0,000147487;0,001949775;0,001088857;0;0;4,123e-06;2006;2;NA;"F";43;432;4322;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"TOPLO-MONT d.o.o. u steèaju";"Rijeèka 14";"1993"
"776";"00484911";1;0,005344662;0,001737596;0,005860196;0,000330904;2,2e-05;0;0,000873561;8,4e-05;0,000153368;2,4696e-05;6,6924e-05;0;5,1202e-05;0,00056102;0,005344662;0,001737596;0;0;1,353e-05;2007;1;NA;"F";43;432;4322;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"TOPLO-MONT d.o.o. u steèaju";"Rijeèka 14";"1993"
"777";"00484911";2;0;9,763e-05;0;2,159e-06;2,2e-05;0;0;0;0;2,292e-06;0;0;-4,6348e-05;1,28e-07;0;9,763e-05;0;0;0;2004;2;0;"F";43;432;4322;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"TOPLO-MONT d.o.o. u steèaju";"Rijeèka 14";"1993"
"778";"00484911";1;0,00693885;0,010583847;0,00852087;-0,00302897;2,2e-05;0;0;3,6355e-05;4,2608e-05;0,000549136;0;0;-0,000585381;0;0,00693885;0,010583847;0;0;0;2015;1;0;"F";43;432;4322;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"TOPLO-MONT d.o.o. u steèaju";"Rijeèka 14";"1993"
"779";"00484911";1;0,00693885;0,010648152;0,009070005;-0,002537775;2,2e-05;0;0;2,9553e-05;4,388e-05;0;4,121e-06;0;-5,7942e-05;0;0,00693885;0,010648152;0;0;0;2016;1;NA;"F";43;432;4322;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"TOPLO-MONT d.o.o. u steèaju";"Rijeèka 14";"1993"
"780";"00484911";1;0,00693885;0,010523401;0,01018814;-0,001246664;2,2e-05;0;0;2,9634e-05;4,4097e-05;0,000668647;0;0;-0,000712744;0;0,00693885;0,010523401;0;0;0;2012;1;0;"F";43;432;4322;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"TOPLO-MONT d.o.o. u steèaju";"Rijeèka 14";"1993"
"781";"00484911";1;0,00693885;0,010563678;0,009619142;-0,001855939;2,2e-05;0;0;3,4963e-05;4,0277e-05;0,000568997;0;0;-0,000609274;0;0,00693885;0,010563678;0;0;0;2013;1;0;"F";43;432;4322;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"TOPLO-MONT d.o.o. u steèaju";"Rijeèka 14";"1993"
"782";"00484911";1;0,005933568;0,001296226;0,005589414;9,2516e-05;2,2e-05;0;0,00166205;4,5018e-05;7,6878e-05;0,000607548;0,000274866;0;3,39e-05;0,000643896;0,005933568;0,001296226;0;0;0;2008;1;0;"F";43;432;4322;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"TOPLO-MONT d.o.o. u steèaju";"Rijeèka 14";"1993"
"783";"00486019";1;0;0,00056354;0,00014644;-0,000330269;0;0;1,0043e-05;1,8225e-05;2,7094e-05;1,9052e-05;0;0;-7,4029e-05;3,7926e-05;0;0,00056354;0;0;1,48e-06;2006;1;NA;"C";16;162;1629;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";NA;NA;NA
"784";"00486019";1;0;0,000664954;0,000115757;-0,000458846;1,7744e-05;0;6,793e-05;7,721e-06;1,1311e-05;6,314e-06;0;0;-2,1995e-05;7,23e-05;0;0,000664954;0;0;6,622e-06;2009;1;0;"C";16;162;1629;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";NA;NA;NA
"785";"00486019";0;0;0,000664955;0,000112602;-0,000463451;1,7744e-05;0;0;0;0;3,156e-06;0;0;-4,605e-06;1,449e-06;0;0,000664955;0;0;0;2010;0;0;"C";16;162;1629;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";NA;NA;NA
"786";"00486019";1;0;0,000595573;0,000122072;-0,000436851;1,7744e-05;0;0,000139469;3,3459e-05;4,9018e-05;1,0998e-05;1,09e-07;0;-9,8855e-05;0,000109856;0;0,000595573;0;0;5,763e-06;2008;1;0;"C";16;162;1629;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";NA;NA;NA
"787";"00486019";0;0;0,000664955;0,000112602;-0,000463451;1,7744e-05;0;0;0;0;0;0;0;0;0;0;0,000664955;0;0;0;2011;0;0;"C";16;162;1629;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";NA;NA;NA
"788";"00486019";3;0;0,000332045;0,000170863;7,8883e-05;1,7744e-05;0;0,000332814;5,3949e-05;8,2697e-05;1,7143e-05;0;0;2,1328e-05;0,000204881;0;0,000332045;0;0;1,0759e-05;2002;3;NA;"C";16;162;1629;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";NA;NA;NA
"789";"00486019";2;0;0,000427641;0,000163044;2,88e-06;1,7744e-05;0;4,8432e-05;3,4246e-05;5,6658e-05;1,951e-05;7,24e-07;0;-1,4864e-05;4,7544e-05;0;0,000427641;0;0;1,1066e-05;2003;2;NA;"C";16;162;1629;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";NA;NA;NA
"790";"00486019";1;0;0,000706809;0,000127748;-0,000337995;0;0;0,000106543;1,8016e-05;2,6393e-05;1,8691e-05;6,8e-08;0;-7,725e-06;6,9116e-05;0;0,000706809;0;0;7,414e-06;2007;1;NA;"C";16;162;1629;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";NA;NA;NA
"791";"00486019";2;0;0,000433505;0,000184194;-0,000148297;1,7744e-05;0;5,6573e-05;3,8936e-05;5,9458e-05;1,9027e-05;1,041e-06;0;-0,000151177;0,0001192;0;0,000433505;0;0;1,5804e-05;2004;2;NA;"C";16;162;1629;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";NA;NA;NA
"792";"00486019";3;0;0,000285842;0,000188007;5,7554e-05;1,7744e-05;0;0,000143097;4,0024e-05;6,8067e-05;1,8302e-05;0;0;1,4631e-05;6,1256e-05;0;0,000285842;0;0;0;2001;3;NA;"C";16;162;1629;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";NA;NA;NA
"793";"00486019";1;0;0,000549449;0,000165241;-0,00025624;1,7744e-05;0;5,5106e-05;6,5252e-05;9,5594e-05;1,8953e-05;0;0;-0,000107943;4,8502e-05;0;0,000549449;0;0;5,33e-06;2005;1;NA;"C";16;162;1629;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";NA;NA;NA
"794";"00486019";1;0;0,000237208;0,000206309;4,2924e-05;1,7745e-05;0;8,6389e-05;3,0869e-05;4,4098e-05;1,9583e-05;0;0;9,887e-06;1,9423e-05;0;0,000237208;0;0;0;2000;1;NA;"C";16;162;1629;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";NA;NA;NA
"795";"00487546";2;0;0,00067982;2,7236e-05;-0,000572282;2e-05;0;3,145e-06;3,6655e-05;5,3338e-05;0;0;0;-5,0193e-05;0;0;0,00067982;0;0;0;2014;2;0;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"IBP d.o.o.";"Kuterevo 4";"1993"
"796";"00487546";2;0;0,00063121;2,7235e-05;-0,000522116;2e-05;0;2,579e-06;4,6578e-05;6,7073e-05;0;1,1e-08;0;-6,9184e-05;2,085e-06;0;0,00063121;0;0;4,8e-07;2013;2;0;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"IBP d.o.o.";"Kuterevo 4";"1993"
"797";"00487546";1;0;0,0005642;2,7235e-05;-0,000452926;2e-05;0;1,6453e-05;2,7014e-05;3,9126e-05;0;0;0;-3,9316e-05;8,704e-06;0;0,0005642;0;0;4,588e-06;2012;1;0;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"IBP d.o.o.";"Kuterevo 4";"1993"
"798";"00487546";1;0;8,8702e-05;2,3562e-05;9,389e-06;2e-05;0;5,4609e-05;2,1101e-05;3,2181e-05;0;0;0;-5,646e-06;2,6706e-05;0;8,8702e-05;0;0;1,7957e-05;2002;1;NA;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"IBP d.o.o.";"Kuterevo 4";"1993"
"799";"00487546";1;1,7541e-05;0,000301746;2,3562e-05;-0,000224225;2e-05;0;1,4444e-05;2,4192e-05;3,5441e-05;0;0;0;-3,5178e-05;1,3156e-05;1,7541e-05;0,000301746;0;0;4,882e-06;2007;1;NA;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"IBP d.o.o.";"Kuterevo 4";"1993"
"800";"00487546";2;0;0,00036737;2,7235e-05;-0,000207155;2e-05;0;1,91e-05;2,9952e-05;4,388e-05;0;0;0;-4,2333e-05;1,3357e-05;0;0,00036737;0;0;4,042e-06;2016;2;NA;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"IBP d.o.o.";"Kuterevo 4";"1993"
"801";"00487546";1;0;0,000479439;2,7235e-05;-0,000368373;2e-05;0;0;2,7014e-05;3,9576e-05;0;0;0;-4,3164e-05;3,588e-06;0;0,000479439;0;0;0;2010;1;0;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"IBP d.o.o.";"Kuterevo 4";"1993"
"802";"00487546";2;0;0,000740786;2,7235e-05;-0,00061711;2e-05;0;3,401e-06;2,9088e-05;4,2766e-05;0;0;0;-4,4828e-05;3,68e-07;0;0,000740786;0;0;3,68e-07;2015;2;0;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"IBP d.o.o.";"Kuterevo 4";"1993"
"803";"00487546";1;6,102e-06;0,00042547;2,7235e-05;-0,000325213;2e-05;0;5e-07;2,6746e-05;3,9183e-05;0;0;0;-4,7883e-05;9,2e-06;6,102e-06;0,00042547;0;0;0;2009;1;0;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"IBP d.o.o.";"Kuterevo 4";"1993"
"804";"00487546";1;4,2666e-05;0,000190836;2,3562e-05;-0,00013844;2e-05;0;6e-07;2,4192e-05;3,4141e-05;0;1,718e-06;0;-7,9859e-05;4,1149e-05;4,2666e-05;0,000190836;0;0;0;2005;1;NA;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"IBP d.o.o.";"Kuterevo 4";"1993"
"805";"00487546";1;5,332e-06;0,000387638;2,7235e-05;-0,000277324;2e-05;0;5,866e-06;2,5282e-05;3,7037e-05;0;0;0;-4,6491e-05;1,532e-05;5,332e-06;0,000387638;0;0;2,4e-07;2008;1;0;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"IBP d.o.o.";"Kuterevo 4";"1993"
"806";"00487546";1;5,4502e-05;0,000100869;2,3562e-05;-5,8581e-05;2e-05;0;1,2e-06;2,4192e-05;3,5454e-05;0;1,983e-06;0;-4,6768e-05;9,191e-06;5,4502e-05;0,000100869;0;0;9,44e-07;2004;1;NA;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"IBP d.o.o.";"Kuterevo 4";"1993"
"807";"00487546";1;6,9721e-05;4,19e-06;7,8982e-05;1,1069e-05;2e-05;0;0,000151819;2,3786e-05;3,5441e-05;2,347e-06;0;0;1,68e-06;0,000109544;6,9721e-05;4,19e-06;0;0;4,158e-06;2003;1;NA;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"IBP d.o.o.";"Kuterevo 4";"1993"
"808";"00487546";1;0;3,0234e-05;8,292e-06;2,8665e-05;2e-05;0;0,000132855;2,0464e-05;3,285e-05;1,5232e-05;0;0;8,665e-06;4,5278e-05;0;3,0234e-05;0;0;0;2000;1;NA;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"IBP d.o.o.";"Kuterevo 4";"1993"
"809";"00487546";NA;0;0,000367495;2,7235e-05;-0,000201331;2e-05;0;1,54e-05;3,145e-05;4,6074e-05;0;3,86e-07;0;-4,452e-05;1,1331e-05;0;0,000367495;0;0;4,008e-06;2017;2;0;"";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"IBP d.o.o.";"Kuterevo 4";"1993"
"810";"00487546";1;2,9991e-05;0,000254222;2,3562e-05;-0,000189047;2e-05;0;1,6e-06;2,4192e-05;3,5441e-05;0;0;0;-4,9307e-05;1,3721e-05;2,9991e-05;0,000254222;0;0;0;2006;1;NA;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"IBP d.o.o.";"Kuterevo 4";"1993"
"811";"00487546";1;0;1,8103e-05;0;2,7554e-05;2e-05;0;0,000115915;2,1682e-05;3,358e-05;1,5232e-05;0;0;7,554e-06;3,1127e-05;0;1,8103e-05;0;0;0;2001;1;NA;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"IBP d.o.o.";"Kuterevo 4";"1993"
"812";"00487546";1;0;0,000519634;2,7235e-05;-0,000408679;2e-05;0;5,398e-06;2,7014e-05;3,9576e-05;0;0;0;-3,7466e-05;3,288e-06;0;0,000519634;0;0;3,288e-06;2011;1;0;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"IBP d.o.o.";"Kuterevo 4";"1993"
"813";"00487554";1;0;0,000223713;5,5e-05;1,235e-05;2e-05;0;4,4283e-05;2,9673e-05;4,4985e-05;0;0;0;-1,7117e-05;1,6415e-05;0;0,000223713;0;0;8,22e-06;2008;1;0;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"GACKA PROMET d.o.o.";"Èoviæi 162/a";"1993"
"814";"00487554";2;0;0,000170935;3,0773e-05;5,8587e-05;2e-05;0;0,000364309;6,0377e-05;9,3103e-05;0;1,22e-07;0;3,2447e-05;0,000213775;0;0,000170935;0;0;0,000101224;2005;2;NA;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"GACKA PROMET d.o.o.";"Èoviæi 162/a";"1993"
"815";"00487554";1;0;0,000178084;4,2057e-05;-9,152e-06;2e-05;0;0,000116862;2,933e-05;4,4301e-05;0;0;0;1,969e-06;3,8633e-05;0;0,000178084;0;0;2,1928e-05;2010;1;0;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"GACKA PROMET d.o.o.";"Èoviæi 162/a";"1993"
"816";"00487554";2;0;3,3288e-05;1,8209e-05;2,3127e-05;2e-05;0;0,0001238;4,3368e-05;6,7156e-05;9,106e-06;0;0;3,127e-06;4,0365e-05;0;3,3288e-05;0;0;0;2001;2;NA;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"GACKA PROMET d.o.o.";"Èoviæi 162/a";"1993"
"817";"00487554";1;0;9,3583e-05;4,173e-05;1,2032e-05;2e-05;0;5,0051e-05;2,5129e-05;3,6864e-05;0;8,2e-08;0;-6,154e-06;1,6905e-05;0;9,3583e-05;0;0;1,2648e-05;2013;1;0;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"GACKA PROMET d.o.o.";"Èoviæi 162/a";"1993"
"818";"00487554";2;0;0,000205491;1,752e-06;1,6948e-05;2e-05;0;0,000354315;3,5499e-05;5,3021e-05;0;5,7e-07;0;-1,3767e-05;0,000210487;0;0,000205491;0;0;9,3351e-05;2004;2;NA;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"GACKA PROMET d.o.o.";"Èoviæi 162/a";"1993"
"819";"00487554";NA;0;8,1366e-05;4,173e-05;6,2356e-05;2e-05;0;9,9894e-05;7,882e-06;1,1518e-05;0;0;0;1,8315e-05;4,456e-06;0;8,1366e-05;0;0;4,352e-06;2017;1;0;"";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"GACKA PROMET d.o.o.";"Èoviæi 162/a";"1993"
"820";"00487554";2;0;4,0165e-05;2,7315e-05;2,729e-05;2e-05;0;0,00017399;3,0586e-05;4,6186e-05;9,106e-06;0;0;7,29e-06;7,822e-05;0;4,0165e-05;0;0;0;2000;2;NA;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"GACKA PROMET d.o.o.";"Èoviæi 162/a";"1993"
"821";"00487554";1;0;0,000256107;4,173e-05;6,564e-06;2e-05;0;0,000159923;3,3853e-05;5,1255e-05;0;2,1e-08;0;1,7358e-05;2,6586e-05;0;0,000256107;0;0;1,7898e-05;2011;1;0;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"GACKA PROMET d.o.o.";"Èoviæi 162/a";"1993"
"822";"00487554";1;0;0,000112946;8,6766e-05;6,31e-05;2e-05;0;0,000295826;2,4192e-05;3,5441e-05;7,8533e-05;0;0;3,7931e-05;7,1163e-05;0;0,000112946;0;7,8533e-05;2,4643e-05;2003;1;NA;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"GACKA PROMET d.o.o.";"Èoviæi 162/a";"1993"
"823";"00487554";1;0;0,000119996;8,6766e-05;2,5169e-05;2e-05;0;0,000252041;2,5647e-05;3,9171e-05;0;0;0;1,6848e-05;5,1222e-05;0;0,000119996;0;0;4,3071e-05;2002;1;NA;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"GACKA PROMET d.o.o.";"Èoviæi 162/a";"1993"
"824";"00487554";1;0;0,000214433;5,5e-05;-1,0519e-05;2e-05;0;1,848e-05;2,1633e-05;3,3134e-05;0;0;0;-2,2002e-05;7,348e-06;0;0,000214433;0;0;1,307e-06;2009;1;0;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"GACKA PROMET d.o.o.";"Èoviæi 162/a";"1993"
"825";"00487554";2;0;0,000311026;8,5773e-05;2,8412e-05;0;0;0,000207528;5,634e-05;8,6366e-05;0;7,91e-07;0;5,27e-07;0,000116662;0;0,000311026;0;0;4,8027e-05;2006;2;NA;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"GACKA PROMET d.o.o.";"Èoviæi 162/a";"1993"
"826";"00487554";1;0;9,5263e-05;4,173e-05;1,8186e-05;2e-05;0;4,7396e-05;3,0111e-05;4,4492e-05;0;1,26e-07;0;-1,9839e-05;2,4933e-05;0;9,5263e-05;0;0;1,7054e-05;2012;1;0;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"GACKA PROMET d.o.o.";"Èoviæi 162/a";"1993"
"827";"00487554";1;0;0,000197252;6,5047e-05;3,7081e-05;0;0;0,000290153;3,9835e-05;6,0637e-05;3,5725e-05;6,567e-06;0;8,669e-06;0,000174602;0;0,000197252;0;0;9,673e-05;2007;1;NA;"H";49;494;4941;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"GACKA PROMET d.o.o.";"Èoviæi 162/a";"1993"
